,T1 (0.B2),T2 (0.B3),T3 (0.B4)
6626,261.171875,245.70312499999997,25.156249999999996
6627,261.09375,245.46875,24.6875
6628,260.234375,245.07812499999997,24.0625
6629,261.25,245.07812499999997,25.078125
6630,260.234375,245.0,24.921875000000004
6631,260.390625,245.234375,25.078125
6632,260.859375,245.39062499999997,24.843750000000004
6633,259.84375,244.29687499999997,24.296875000000004
6634,260.078125,244.60937500000003,25.078125
6635,260.390625,244.60937500000003,24.843750000000004
6636,259.92187499999994,244.60937500000003,24.609375000000004
6637,260.390625,245.546875,25.078125
6638,260.9375,245.0,25.0
6639,259.84375,244.84374999999997,25.156249999999996
6640,260.46874999999994,245.0,25.234375000000004
6641,259.92187499999994,244.21874999999997,24.843750000000004
6642,260.234375,244.60937500000003,24.765625
6643,259.92187499999994,243.74999999999997,25.234375000000004
6644,261.484375,244.06250000000003,24.921875000000004
6645,261.40625,244.453125,25.546875000000004
6646,260.78125,245.234375,26.250000000000004
6647,259.84375,243.20312499999997,24.218750000000004
6648,259.21875,243.90625,24.843750000000004
6649,258.28125,242.5,24.218750000000004
6650,257.42187499999994,242.5,24.140625
6651,260.234375,243.828125,25.859375000000004
6652,259.37499999999994,243.59375,24.843750000000004
6653,259.140625,243.515625,24.843750000000004
6654,258.4375,242.65625000000003,24.453125
6655,258.984375,242.734375,24.609375000000004
6656,258.28125,242.34374999999997,24.453125
6657,258.51562499999994,242.65625000000003,24.843750000000004
6658,257.734375,242.57812499999997,25.078125
6659,258.125,242.734375,25.234375000000004
6660,259.296875,241.79687499999997,24.765625
6661,257.734375,242.65625000000003,24.531250000000004
6662,258.28125,242.65625000000003,25.234375000000004
6663,258.671875,242.96875,25.46875
6664,258.046875,242.421875,24.765625
6665,259.140625,242.03124999999997,25.3125
6666,257.34375,240.0,23.359375
6667,257.65625,241.875,25.0
6668,257.03125,240.859375,24.609375000000004
6669,257.109375,241.640625,25.0
6670,256.328125,241.640625,24.531250000000004
6671,257.65625,241.79687499999997,25.078125
6672,256.56249999999994,240.546875,23.984375000000004
6673,257.8125,241.5625,24.921875000000004
6674,257.109375,240.70312500000003,24.921875000000004
6675,257.03125,241.09375,24.453125
6676,257.42187499999994,240.46875,24.843750000000004
6677,258.28125,241.5625,25.546875000000004
6678,257.65625,240.859375,25.0
6679,257.109375,241.015625,25.234375000000004
6680,256.71875,241.24999999999997,24.531250000000004
6681,256.953125,240.15625000000003,24.296875000000004
6682,255.39062499999997,239.6875,23.984375000000004
6683,256.40625,240.0,24.296875000000004
6684,255.78125000000003,239.76562499999997,24.921875000000004
6685,256.56249999999994,239.921875,24.921875000000004
6686,256.328125,240.07812499999997,24.6875
6687,256.640625,239.375,24.218750000000004
6688,256.01562499999994,240.07812499999997,24.765625
6689,254.140625,239.84374999999997,24.609375000000004
6690,254.92187500000003,239.140625,24.6875
6691,253.671875,237.96875,23.671875000000004
6692,255.0,239.21874999999997,24.6875
6693,255.15624999999997,238.828125,24.531250000000004
6694,254.765625,238.75000000000003,24.0625
6695,254.140625,238.98437499999997,24.218750000000004
6696,253.74999999999997,239.21874999999997,23.593750000000004
6697,253.98437499999997,238.515625,24.296875000000004
6698,254.06249999999997,238.90625,25.3125
6699,254.84374999999997,238.75000000000003,24.140625
6700,254.60937499999997,239.0625,24.765625
6701,254.140625,238.515625,24.531250000000004
6702,254.6875,238.59375,24.218750000000004
6703,254.84374999999997,238.75000000000003,25.078125
6704,254.6875,238.35937499999997,25.156249999999996
6705,253.82812500000003,238.12499999999997,24.765625
6706,254.6875,238.28125,24.218750000000004
6707,255.625,239.29687499999997,25.78125
6708,255.0,237.89062499999997,24.531250000000004
6709,255.3125,238.12499999999997,25.46875
6710,256.328125,238.59375,25.546875000000004
6711,256.25,238.28125,24.843750000000004
6712,256.40625,238.28125,25.625000000000004
6713,256.640625,238.43749999999997,25.234375000000004
6714,256.640625,237.5,24.6875
6715,257.265625,237.96875,25.46875
6716,257.1875,237.421875,25.46875
6717,257.734375,237.57812499999997,25.46875
6718,257.734375,237.734375,24.921875000000004
6719,257.65625,237.734375,25.625000000000004
6720,257.890625,237.734375,25.390625
6721,257.96874999999994,238.20312500000003,25.937500000000004
6722,257.578125,237.65625,24.843750000000004
6723,257.96874999999994,237.1875,24.921875000000004
6724,258.59375,237.421875,26.09375
6725,258.59375,237.57812499999997,25.546875000000004
6726,258.359375,237.734375,25.234375000000004
6727,257.109375,237.03124999999997,25.0
6728,258.203125,237.26562499999997,25.156249999999996
6729,257.96874999999994,237.26562499999997,25.46875
6730,259.453125,238.20312500000003,25.703125
6731,259.140625,238.90625,26.09375
6732,258.75,237.1875,25.78125
6733,258.75,236.953125,25.703125
6734,258.828125,237.109375,25.3125
6735,257.578125,236.48437499999997,25.234375000000004
6736,259.37499999999994,238.12499999999997,26.484375000000004
6737,258.51562499999994,236.015625,25.078125
6738,258.984375,236.640625,25.3125
6739,258.359375,237.26562499999997,26.015625
6740,259.53125,237.421875,26.328125
6741,258.59375,236.09375,25.3125
6742,258.671875,235.78125,25.703125
6743,258.359375,236.328125,25.46875
6744,260.234375,237.65625,27.03125
6745,259.140625,236.5625,26.09375
6746,259.84375,236.5625,26.09375
6747,258.59375,236.328125,25.625000000000004
6748,258.203125,236.40624999999997,25.546875000000004
6749,258.4375,236.48437499999997,25.625000000000004
6750,258.359375,236.09375,25.859375000000004
6751,258.359375,236.015625,26.40625
6752,257.96874999999994,235.546875,25.0
6753,257.34375,235.15625,25.156249999999996
6754,258.75,235.703125,25.078125
6755,259.53125,236.25000000000003,25.937500000000004
6756,258.671875,235.39062499999997,25.703125
6757,258.90625,235.234375,25.546875000000004
6758,259.609375,236.25000000000003,26.40625
6759,258.671875,235.46875,25.859375000000004
6760,258.203125,234.921875,25.859375000000004
6761,257.34375,234.609375,24.921875000000004
6762,258.28125,235.31249999999997,26.328125
6763,258.51562499999994,234.76562500000003,26.171875000000004
6764,257.890625,234.53125000000003,25.46875
6765,258.75,234.21875000000003,25.234375000000004
6766,259.53125,234.609375,26.40625
6767,259.53125,235.07812499999997,26.171875000000004
6768,259.6875,234.76562500000003,25.46875
6769,260.390625,235.31249999999997,25.78125
6770,260.234375,235.15625,26.015625
6771,261.171875,235.15625,26.562500000000004
6772,262.1875,235.78125,26.953125
6773,260.78125,234.53125000000003,26.484375000000004
6774,261.015625,234.84375000000003,26.484375000000004
6775,260.859375,234.84375000000003,26.40625
6776,260.859375,234.921875,26.015625
6777,260.15625,234.29687500000003,26.484375000000004
6778,260.546875,234.140625,26.015625
6779,259.92187499999994,234.76562500000003,26.250000000000004
6780,261.953125,235.07812499999997,26.09375
6781,260.78125,234.0625,25.156249999999996
6782,261.015625,233.98437500000003,25.859375000000004
6783,261.5625,234.375,26.640625
6784,260.859375,234.53125000000003,26.250000000000004
6785,260.78125,234.45312499999997,26.796875000000004
6786,260.390625,233.98437500000003,26.328125
6787,261.32812499999994,234.375,26.09375
6788,260.0,233.12500000000003,25.46875
6789,260.859375,233.90624999999997,26.015625
6790,261.09375,234.29687500000003,26.40625
6791,261.171875,233.828125,26.328125
6792,260.625,233.59375,26.171875000000004
6793,259.84375,233.515625,26.015625
6794,260.3125,233.203125,25.859375000000004
6795,261.32812499999994,233.43750000000003,26.015625
6796,259.84375,232.26562500000003,25.937500000000004
6797,260.46874999999994,233.203125,25.625000000000004
6798,260.15625,233.43750000000003,26.40625
6799,260.0,232.89062500000003,25.859375000000004
6800,259.84375,232.03125000000003,25.703125
6801,259.609375,232.26562500000003,25.937500000000004
6802,259.140625,232.49999999999997,25.703125
6803,259.765625,232.1875,26.71875
6804,259.92187499999994,233.28125,26.875000000000004
6805,259.609375,232.81250000000003,26.640625
6806,259.0625,232.109375,25.703125
6807,258.51562499999994,232.34375000000003,25.46875
6808,259.53125,232.49999999999997,25.859375000000004
6809,259.37499999999994,232.421875,25.3125
6810,259.84375,232.26562500000003,26.09375
6811,259.0625,232.57812500000003,25.703125
6812,259.296875,232.34375000000003,25.937500000000004
6813,260.078125,232.26562500000003,26.250000000000004
6814,259.453125,232.26562500000003,26.09375
6815,259.37499999999994,232.26562500000003,26.171875000000004
6816,259.453125,231.875,26.171875000000004
6817,260.703125,232.96875,26.875000000000004
6818,260.15625,232.57812500000003,26.40625
6819,260.78125,232.03125000000003,26.875000000000004
6820,259.6875,231.71875000000003,26.40625
6821,259.0625,231.95312499999997,26.328125
6822,260.390625,231.48437500000003,26.171875000000004
6823,260.234375,232.03125000000003,26.09375
6824,258.51562499999994,231.48437500000003,26.015625
6825,259.37499999999994,231.95312499999997,26.171875000000004
6826,258.4375,231.09375,25.703125
6827,259.296875,231.25,26.09375
6828,262.5,233.12500000000003,27.734375
6829,261.484375,232.109375,27.03125
6830,260.78125,231.640625,26.484375000000004
6831,259.92187499999994,231.5625,26.250000000000004
6832,260.234375,231.48437500000003,27.34375
6833,261.09375,230.93750000000003,27.265625
6834,261.171875,231.09375,26.328125
6835,261.32812499999994,231.015625,26.875000000000004
6836,261.015625,230.78125,26.171875000000004
6837,260.15625,230.703125,26.328125
6838,261.40625,231.796875,27.109374999999996
6839,260.234375,230.234375,26.015625
6840,261.171875,231.09375,26.875000000000004
6841,261.796875,230.85937500000003,26.875000000000004
6842,261.71875,230.46875,26.562500000000004
6843,260.546875,230.62500000000003,26.328125
6844,260.78125,229.6875,26.250000000000004
6845,260.703125,230.07812500000003,26.796875000000004
6846,262.03125,231.25,27.187500000000004
6847,260.546875,230.07812500000003,26.71875
6848,260.46874999999994,230.39062500000003,26.71875
6849,260.703125,230.15625,26.09375
6850,258.90625,229.53125000000003,25.859375000000004
6851,260.234375,229.21875000000003,26.640625
6852,261.09375,230.07812500000003,26.562500000000004
6853,260.46874999999994,231.17187500000003,27.265625
6854,260.546875,229.609375,26.484375000000004
6855,259.453125,228.59374999999997,25.937500000000004
6856,259.296875,229.21875000000003,26.71875
6857,261.32812499999994,229.921875,26.40625
6858,259.53125,229.375,26.09375
6859,258.90625,229.609375,26.484375000000004
6860,260.3125,228.59374999999997,26.640625
6861,260.46874999999994,229.53125000000003,26.71875
6862,258.828125,228.90625000000003,26.796875000000004
6863,259.84375,229.296875,26.953125
6864,259.140625,228.59374999999997,26.328125
6865,260.3125,229.296875,26.40625
6866,260.546875,228.828125,26.71875
6867,260.15625,229.0625,26.562500000000004
6868,259.609375,228.04687499999997,26.015625
6869,258.984375,228.28125,25.703125
6870,261.5625,229.6875,27.578125000000004
6871,260.15625,228.515625,26.71875
6872,259.609375,228.828125,26.953125
6873,259.92187499999994,228.515625,27.109374999999996
6874,259.21875,228.59374999999997,26.250000000000004
6875,259.21875,228.28125,26.484375000000004
6876,259.609375,228.04687499999997,26.015625
6877,259.609375,227.109375,25.703125
6878,259.609375,228.67187500000003,27.500000000000004
6879,259.37499999999994,228.28125,26.562500000000004
6880,260.0,227.96875,26.640625
6881,259.92187499999994,228.04687499999997,26.796875000000004
6882,259.453125,227.65625,26.875000000000004
6883,259.37499999999994,228.04687499999997,26.953125
6884,259.0625,227.1875,26.250000000000004
6885,259.0625,227.65625,26.562500000000004
6886,259.296875,227.34375,26.250000000000004
6887,259.140625,227.57812500000003,27.109374999999996
6888,259.84375,228.515625,27.421875
6889,257.8125,227.421875,26.796875000000004
6890,258.203125,227.03125000000003,26.328125
6891,258.671875,227.109375,26.875000000000004
6892,258.828125,226.71875000000003,26.796875000000004
6893,259.37499999999994,226.95312500000003,26.875000000000004
6894,259.21875,227.81250000000003,26.562500000000004
6895,259.140625,226.71875000000003,26.250000000000004
6896,259.21875,227.26562500000003,27.03125
6897,259.37499999999994,226.95312500000003,26.953125
6898,259.84375,226.5625,26.40625
6899,260.3125,226.95312500000003,27.500000000000004
6900,260.234375,226.71875000000003,26.953125
6901,258.671875,225.78125,26.171875000000004
6902,259.0625,226.17187500000003,26.875000000000004
6903,258.828125,226.48437500000003,26.640625
6904,258.90625,226.25,26.40625
6905,257.34375,226.09374999999997,26.09375
6906,257.34375,226.328125,26.562500000000004
6907,257.5,225.703125,26.015625
6908,256.56249999999994,225.62500000000003,26.328125
6909,256.484375,224.76562500000003,25.625000000000004
6910,256.484375,225.54687499999997,25.937500000000004
6911,255.0,225.46875,26.562500000000004
6912,255.46874999999997,224.921875,26.640625
6913,254.29687499999997,224.68749999999997,26.640625
6914,254.453125,224.921875,25.937500000000004
6915,253.90625,224.21875000000003,25.46875
6916,254.453125,224.76562500000003,25.859375000000004
6917,253.359375,225.07812500000003,25.625000000000004
6918,253.20312499999997,224.45312500000003,25.625000000000004
6919,251.953125,223.984375,25.078125
6920,253.20312499999997,224.68749999999997,25.937500000000004
6921,252.578125,223.828125,25.3125
6922,252.03124999999997,224.53125000000003,26.484375000000004
6923,253.125,224.609375,25.937500000000004
6924,252.1875,223.90625000000003,25.703125
6925,251.953125,223.984375,26.328125
6926,251.71875,224.296875,26.171875000000004
6927,251.640625,223.59374999999997,26.250000000000004
6928,252.578125,224.45312500000003,26.796875000000004
6929,250.70312499999997,223.984375,25.625000000000004
6930,251.171875,223.35937500000003,26.09375
6931,250.546875,223.59374999999997,25.859375000000004
6932,249.84374999999997,223.12500000000003,25.234375000000004
6933,250.0,223.828125,25.625000000000004
6934,251.09375,223.515625,25.859375000000004
6935,250.07812499999997,223.04687499999997,25.46875
6936,251.01562499999997,223.04687499999997,26.250000000000004
6937,250.234375,223.12500000000003,25.46875
6938,249.60937499999997,222.890625,25.390625
6939,250.70312499999997,223.28125,26.09375
6940,249.765625,223.12500000000003,25.78125
6941,249.53124999999997,222.03125,25.546875000000004
6942,248.671875,223.203125,25.546875000000004
6943,249.765625,222.34375,26.015625
6944,249.53124999999997,222.57812500000003,26.09375
6945,249.765625,222.890625,26.015625
6946,247.8125,221.875,25.625000000000004
6947,246.875,222.890625,25.0
6948,247.89062499999997,222.34375,26.171875000000004
6949,246.71875,221.64062499999997,25.234375000000004
6950,245.78125,221.796875,25.0
6951,246.56250000000003,221.875,25.078125
6952,246.01562500000003,221.40625000000003,24.6875
6953,245.46875,221.015625,25.078125
6954,246.01562500000003,221.25,25.078125
6955,246.56250000000003,221.25,25.78125
6956,246.40625,220.54687500000003,24.921875000000004
6957,244.921875,220.85937500000003,25.156249999999996
6958,243.59375,219.0625,23.906250000000004
6959,244.60937500000003,220.31250000000003,25.546875000000004
6960,243.74999999999997,220.390625,25.0
6961,244.60937500000003,220.15625,24.453125
6962,244.921875,221.015625,25.703125
6963,244.375,219.921875,25.234375000000004
6964,244.21874999999997,221.25,25.703125
6965,244.06250000000003,219.921875,24.765625
6966,243.20312499999997,220.46875,25.234375000000004
6967,242.8125,220.46875,24.843750000000004
6968,243.90625,220.15625,25.390625
6969,241.48437499999997,219.921875,24.609375000000004
6970,243.828125,220.703125,25.78125
6971,243.046875,219.76562500000003,25.46875
6972,243.59375,219.84375,25.46875
6973,243.98437499999997,219.76562500000003,24.6875
6974,244.375,220.23437499999997,25.546875000000004
6975,243.515625,219.84375,25.46875
6976,243.90625,219.53125,24.843750000000004
6977,243.28125,219.45312500000003,25.625000000000004
6978,243.59375,219.84375,25.78125
6979,242.34374999999997,219.21875000000003,24.843750000000004
6980,242.5,219.0625,25.156249999999996
6981,243.43749999999997,219.296875,25.3125
6982,242.26562499999997,219.45312500000003,25.234375000000004
6983,242.65625000000003,218.75,25.078125
6984,242.03124999999997,218.67187500000003,25.234375000000004
6985,242.26562499999997,218.04687500000003,24.609375000000004
6986,242.65625000000003,218.35937500000003,24.921875000000004
6987,242.10937500000003,218.75,25.078125
6988,242.5,219.296875,25.234375000000004
6989,241.5625,218.125,24.921875000000004
6990,242.03124999999997,218.82812499999997,25.625000000000004
6991,241.79687499999997,218.203125,24.765625
6992,242.03124999999997,218.4375,25.078125
6993,241.48437499999997,218.28124999999997,25.156249999999996
6994,240.39062499999997,217.96875,25.078125
6995,239.453125,217.50000000000003,24.218750000000004
6996,238.59375,217.578125,24.6875
6997,238.59375,217.03125,24.6875
6998,238.67187499999997,216.796875,24.0625
6999,238.515625,217.109375,24.453125
7000,239.29687499999997,217.34375,24.6875
7001,237.81249999999997,217.18749999999997,24.6875
7002,238.90625,217.421875,24.765625
7003,239.609375,217.18749999999997,24.0625
7004,238.515625,217.109375,24.296875000000004
7005,238.28125,217.109375,24.921875000000004
7006,236.25000000000003,216.25,23.906250000000004
7007,238.28125,216.95312500000003,24.6875
7008,237.26562499999997,216.796875,24.843750000000004
7009,237.34374999999997,216.64062500000003,24.296875000000004
7010,237.5,216.40625000000003,24.140625
7011,236.953125,216.40625000000003,24.609375000000004
7012,237.89062499999997,216.484375,24.609375000000004
7013,237.5,216.171875,24.0625
7014,238.046875,216.32812499999997,25.3125
7015,238.828125,216.32812499999997,24.531250000000004
7016,237.109375,215.46875,23.828125
7017,238.12499999999997,216.09375000000003,25.156249999999996
7018,238.12499999999997,215.54687500000003,24.531250000000004
7019,236.79687500000003,215.54687500000003,24.453125
7020,237.5,215.78124999999997,24.843750000000004
7021,237.89062499999997,215.85937500000003,24.921875000000004
7022,237.109375,215.625,24.765625
7023,237.57812499999997,216.484375,25.0
7024,237.81249999999997,215.15625,24.609375000000004
7025,237.96875,215.54687500000003,24.843750000000004
7026,238.046875,215.9375,25.078125
7027,237.34374999999997,215.54687500000003,24.765625
7028,237.109375,215.31250000000003,24.921875000000004
7029,236.328125,214.45312500000003,23.828125
7030,236.48437499999997,214.84375,24.453125
7031,236.79687500000003,214.53125,24.765625
7032,237.26562499999997,214.92187499999997,24.765625
7033,236.79687500000003,214.76562500000003,24.609375000000004
7034,236.79687500000003,214.68750000000003,25.234375000000004
7035,236.875,215.00000000000003,24.6875
7036,236.09375,213.90625000000003,24.6875
7037,237.03124999999997,214.296875,24.453125
7038,235.62499999999997,214.53125,24.218750000000004
7039,235.39062499999997,214.21875,24.218750000000004
7040,235.93749999999997,214.14062500000003,24.6875
7041,235.78125,213.59375000000003,24.296875000000004
7042,234.609375,213.59375000000003,24.6875
7043,234.29687500000003,213.203125,23.593750000000004
7044,235.31249999999997,213.4375,24.296875000000004
7045,235.31249999999997,213.515625,24.6875
7046,236.953125,214.76562500000003,25.390625
7047,235.62499999999997,213.90625000000003,24.296875000000004
7048,236.48437499999997,214.92187499999997,25.46875
7049,235.546875,213.75,25.156249999999996
7050,235.234375,213.04687500000003,24.296875000000004
7051,235.78125,214.14062500000003,24.843750000000004
7052,235.15625,212.96874999999997,24.453125
7053,235.46875,213.35937500000003,24.609375000000004
7054,233.90624999999997,211.171875,22.890625000000004
7055,234.140625,213.04687500000003,24.765625
7056,234.609375,212.34375,23.515625
7057,235.39062499999997,212.265625,23.906250000000004
7058,234.609375,212.96874999999997,24.453125
7059,235.39062499999997,212.65625,24.531250000000004
7060,234.76562500000003,213.28124999999997,24.218750000000004
7061,235.546875,212.65625,24.921875000000004
7062,234.21875000000003,212.73437500000003,23.984375000000004
7063,234.21875000000003,212.18750000000003,23.984375000000004
7064,233.43750000000003,212.34375,24.609375000000004
7065,232.96875,212.34375,24.375
7066,232.65625,211.64062500000003,24.218750000000004
7067,232.65625,212.18750000000003,24.296875000000004
7068,233.35937499999997,212.50000000000003,24.218750000000004
7069,233.75,212.34375,25.078125
7070,231.95312499999997,211.40625000000003,24.0625
7071,232.81250000000003,211.71875,24.296875000000004
7072,232.96875,211.95312500000003,24.843750000000004
7073,233.515625,212.65625,25.3125
7074,232.49999999999997,211.87499999999997,24.218750000000004
7075,232.65625,212.03125,24.609375000000004
7076,233.43750000000003,212.265625,24.921875000000004
7077,233.28125,211.64062500000003,24.375
7078,233.35937499999997,211.5625,24.531250000000004
7079,234.29687500000003,211.95312500000003,24.609375000000004
7080,234.609375,211.796875,25.234375000000004
7081,234.21875000000003,211.5625,24.765625
7082,234.76562500000003,211.64062500000003,25.703125
7083,235.15625,212.18750000000003,25.46875
7084,235.0,211.64062500000003,24.765625
7085,236.17187499999997,211.796875,25.0
7086,237.109375,212.96874999999997,25.625000000000004
7087,235.07812499999997,212.03125,24.609375000000004
7088,235.93749999999997,211.796875,24.843750000000004
7089,236.640625,211.32812499999997,25.234375000000004
7090,235.546875,211.32812499999997,24.921875000000004
7091,237.03124999999997,212.03125,25.390625
7092,236.640625,211.95312500000003,25.078125
7093,236.17187499999997,210.625,24.375
7094,237.03124999999997,211.484375,25.390625
7095,237.734375,211.484375,25.78125
7096,238.59375,213.04687500000003,26.562500000000004
7097,237.65625,211.32812499999997,25.859375000000004
7098,235.31249999999997,210.9375,24.609375000000004
7099,237.26562499999997,211.796875,25.78125
7100,238.20312500000003,211.40625000000003,25.859375000000004
7101,238.35937499999997,211.484375,25.546875000000004
7102,238.046875,211.171875,25.78125
7103,237.81249999999997,211.796875,25.46875
7104,237.57812499999997,211.09375000000003,25.156249999999996
7105,237.34374999999997,210.78125000000003,25.078125
7106,237.96875,211.484375,25.625000000000004
7107,237.81249999999997,211.40625000000003,25.625000000000004
7108,238.28125,210.54687500000003,25.234375000000004
7109,236.875,210.703125,25.234375000000004
7110,238.67187499999997,210.9375,25.859375000000004
7111,238.98437499999997,210.9375,26.015625
7112,237.26562499999997,210.54687500000003,25.703125
7113,237.65625,210.703125,25.625000000000004
7114,238.046875,211.40625000000003,26.09375
7115,237.81249999999997,210.703125,25.859375000000004
7116,236.640625,209.84375,25.0
7117,238.35937499999997,210.54687500000003,25.390625
7118,237.26562499999997,209.84375,24.765625
7119,237.26562499999997,210.46874999999997,25.46875
7120,237.109375,209.84375,25.3125
7121,237.734375,209.84375,25.3125
7122,237.89062499999997,210.23437500000003,25.625000000000004
7123,237.03124999999997,209.68750000000003,25.703125
7124,237.5,210.078125,25.625000000000004
7125,237.109375,209.84375,25.0
7126,238.75000000000003,210.9375,26.171875000000004
7127,236.40624999999997,209.53125,25.3125
7128,237.81249999999997,210.078125,25.3125
7129,237.03124999999997,209.06249999999997,24.6875
7130,237.57812499999997,209.296875,25.234375000000004
7131,236.953125,209.06249999999997,24.843750000000004
7132,238.75000000000003,210.15625,26.015625
7133,239.453125,210.15625,25.937500000000004
7134,239.609375,209.68750000000003,25.390625
7135,239.609375,209.296875,25.78125
7136,240.15625000000003,209.14062500000003,25.546875000000004
7137,239.84374999999997,209.53125,25.78125
7138,240.07812499999997,210.00000000000003,26.09375
7139,240.62499999999997,210.23437500000003,26.09375
7140,240.15625000000003,209.765625,25.78125
7141,239.84374999999997,209.84375,26.015625
7142,241.71874999999997,210.3125,27.34375
7143,239.29687499999997,208.90625000000003,25.46875
7144,240.78125,209.609375,26.171875000000004
7145,239.76562499999997,210.00000000000003,26.015625
7146,240.859375,208.984375,26.40625
7147,239.84374999999997,209.45312500000003,26.09375
7148,240.15625000000003,208.75,26.09375
7149,240.70312500000003,209.14062500000003,26.484375000000004
7150,240.234375,209.45312500000003,25.78125
7151,240.39062499999997,209.84375,26.171875000000004
7152,240.93749999999997,209.296875,26.562500000000004
7153,241.24999999999997,209.609375,26.250000000000004
7154,240.39062499999997,208.984375,26.015625
7155,240.39062499999997,208.82812500000003,26.40625
7156,240.46875,208.671875,26.484375000000004
7157,238.98437499999997,208.203125,25.859375000000004
7158,240.46875,208.203125,25.703125
7159,239.375,208.203125,26.015625
7160,239.21874999999997,208.04687500000003,25.859375000000004
7161,238.98437499999997,208.203125,25.625000000000004
7162,239.375,208.90625000000003,25.859375000000004
7163,238.59375,207.34375,25.390625
7164,238.75000000000003,207.42187499999997,25.78125
7165,238.98437499999997,207.65625,25.546875000000004
7166,238.98437499999997,208.28125000000003,26.328125
7167,237.5,207.34375,25.937500000000004
7168,238.35937499999997,207.578125,25.546875000000004
7169,239.29687499999997,208.28125000000003,26.250000000000004
7170,239.21874999999997,208.359375,25.937500000000004
7171,238.515625,207.65625,26.015625
7172,238.59375,206.95312500000003,25.3125
7173,238.98437499999997,208.203125,26.328125
7174,240.46875,207.65625,26.171875000000004
7175,239.53124999999997,207.578125,25.703125
7176,239.53124999999997,207.578125,25.937500000000004
7177,240.0,208.359375,25.78125
7178,239.609375,207.65625,26.171875000000004
7179,239.84374999999997,207.578125,26.640625
7180,239.453125,207.10937499999997,26.640625
7181,239.0625,207.10937499999997,26.250000000000004
7182,239.375,207.42187499999997,26.015625
7183,239.6875,207.42187499999997,26.484375000000004
7184,239.21874999999997,206.95312500000003,25.78125
7185,240.07812499999997,207.50000000000003,26.71875
7186,240.859375,208.28125000000003,27.03125
7187,240.93749999999997,207.265625,26.328125
7188,240.234375,206.796875,26.71875
7189,241.328125,207.890625,26.796875000000004
7190,240.93749999999997,207.10937499999997,26.09375
7191,241.17187499999997,207.578125,27.187500000000004
7192,241.5625,207.18750000000003,26.562500000000004
7193,241.09375,207.18750000000003,26.71875
7194,239.6875,206.87500000000003,26.09375
7195,240.62499999999997,206.95312500000003,26.015625
7196,241.24999999999997,207.03125,26.40625
7197,241.015625,207.34375,26.328125
7198,242.5,207.265625,26.015625
7199,239.84374999999997,206.32812500000003,26.484375000000004
7200,241.953125,207.34375,26.875000000000004
7201,239.84374999999997,206.25,26.640625
7202,240.546875,206.32812500000003,26.250000000000004
7203,240.39062499999997,206.40625,26.484375000000004
7204,240.0,206.32812500000003,26.484375000000004
7205,239.921875,206.40625,26.015625
7206,239.921875,205.859375,26.250000000000004
7207,240.39062499999997,206.25,26.250000000000004
7208,241.328125,206.01562499999997,26.40625
7209,242.5,206.64062500000003,27.109374999999996
7210,240.46875,205.9375,26.640625
7211,239.84374999999997,205.390625,25.703125
7212,238.90625,205.15624999999997,26.640625
7213,239.53124999999997,205.390625,26.09375
7214,239.140625,205.78125000000003,26.09375
7215,240.234375,206.01562499999997,27.187500000000004
7216,239.53124999999997,205.54687500000003,26.484375000000004
7217,239.609375,205.23437500000003,26.40625
7218,240.07812499999997,205.78125000000003,26.328125
7219,240.15625000000003,205.23437500000003,26.40625
7220,240.46875,205.859375,26.796875000000004
7221,238.20312500000003,203.90625,25.546875000000004
7222,240.31249999999997,205.78125000000003,27.421875
7223,239.84374999999997,205.78125000000003,26.40625
7224,240.62499999999997,205.15624999999997,26.484375000000004
7225,239.76562499999997,204.68750000000003,26.328125
7226,241.40625,205.390625,27.265625
7227,240.234375,204.84375,26.640625
7228,240.546875,204.92187500000003,26.40625
7229,240.62499999999997,205.00000000000003,26.40625
7230,240.46875,205.00000000000003,27.03125
7231,238.90625,204.296875,26.328125
7232,239.453125,204.14062500000003,26.484375000000004
7233,237.89062499999997,204.296875,25.546875000000004
7234,238.59375,204.453125,26.250000000000004
7235,239.76562499999997,204.92187500000003,27.34375
7236,240.07812499999997,204.453125,27.03125
7237,238.59375,203.359375,25.78125
7238,239.375,204.84375,27.109374999999996
7239,239.140625,203.90625,26.484375000000004
7240,239.84374999999997,204.68750000000003,27.187500000000004
7241,239.375,204.68750000000003,26.875000000000004
7242,240.78125,204.84375,27.34375
7243,238.28125,204.06249999999997,26.250000000000004
7244,237.109375,203.125,25.78125
7245,236.875,203.125,25.859375000000004
7246,239.53124999999997,204.53125,27.421875
7247,239.76562499999997,203.4375,26.40625
7248,239.29687499999997,203.984375,27.03125
7249,239.29687499999997,202.34375,26.250000000000004
7250,240.46875,204.765625,27.187500000000004
7251,240.234375,204.53125,27.265625
7252,239.453125,203.90625,27.03125
7253,239.53124999999997,203.20312499999997,26.953125
7254,239.84374999999997,203.671875,26.875000000000004
7255,239.29687499999997,202.96875000000003,26.40625
7256,239.6875,203.04687500000003,26.796875000000004
7257,238.43749999999997,202.578125,25.859375000000004
7258,239.84374999999997,203.75,27.03125
7259,238.828125,203.59375000000003,25.937500000000004
7260,239.453125,202.96875000000003,26.328125
7261,239.140625,201.953125,26.562500000000004
7262,237.81249999999997,202.65624999999997,26.328125
7263,237.03124999999997,201.796875,25.78125
7264,237.1875,201.953125,25.625000000000004
7265,236.40624999999997,202.18750000000003,26.484375000000004
